year;1;2;3;4;7;9;10;11;12;13;14;15;16;17;18;19;20;21;23;26;27;28;29;32;33;35;37;38;39;40;41;44;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;66;67;68;69;70;72;73;74;75;79;80;81;84;86;87;89;90;91;93;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;112;113;114;115;116;117;118;119;120;121;122;123;124;126;128;129;130;131;132;133;134;135;136;137;138;141;143;144;146;147;149;150;151;153;154;156;157;158;159;162;165;166;167;168;169;170;171;173;174;175;176;177;178;179;181;182;183;184;185;186;189;194;195;196;197;198;199;200;201;202;203;206;207;208;209;210;211;212;213;214;215;216;217;220;221;222;223;225;226;228;229;230;231;233;234;235;236;237;238;244;248;249;250;251;255;256;272;273;299
1986;0;0;0;0;0;140289.6911;559694.2174;57401.65058;0.122349312;0.47473727;5.621833413;334589.8947;0;0.257916299;0;5.993794695;12841.89851;177071.6929;236.5160317;33.74128606;70191.47902;0;0;8.837964496;75054.04014;0;0;22.91761735;0;5.806539735;15873.38523;10592.4674;0;0;35156.51924;0;436.1802246;10404.02662;0;0;230787.8838;12219.62385;0;0;1087.766647;682.7833957;0.08271097;479.4223978;0;12.48503506;15418.20807;469563.2334;0;0;0;0;0;0;0;0;0;736.3159304;7.51883281;0;5636.807639;0;0;17.92412365;10158.78553;305.4737862;104750.0978;0;18.9390739;27905.50608;79.29462143;12.65465803;1.399815802;467263.5294;84.19288738;112515.2411;0;0;0;51.55485311;4.595658712;0;1348.39071;0;0;319.6238907;454.9111044;0;0;0;0;0;0;0;11.02942775;38.40885065;0;927.2456255;0;0;53.51883136;0;0;0;5079.578841;2664.944021;32.30806117;0;0;0;0;332803.5596;0.366133101;0;0;225079.4923;1657.162389;252.6287649;0;324.3534891;8.561765696;66.5061871;0;2.812040299;41354.07922;24.56210339;60.10660754;63705.99211;685.1185654;0;0;0;0;0;7887.531341;0.267955965;10462.86285;0;0;0;0;1831.030255;837.8259234;0;0;0;0;30.57189618;0;500.8257666;2250.565325;33.99386054;0;0;463.4854912;21429.02653;4059.580659;54.36171794;0;49.90087283;0;276.1414266;0;13.66370459;29.55878552;0;5081.22185;726.315571;0.950039163;258.7039291;102938.35;0;180184.3567;1258.721183;151481.4179;0;221.1221709;0;0;0;38684.75174;0;0;12.94486199;0;0;0;0;0
1987;0;0;0;0;0;162569.9395;612545.7732;56807.89036;0;3.702943935;5.912266154;119778.0161;0;0.435557341;0;61.91177105;8453.188374;156244.1863;99.43113398;0;73590.87597;0;17.59083097;3.51300845;67622.85429;4.671347823;0;45.88921372;0;14.02950162;37546.2062;11704.8285;0;0;27825.65084;6.871032561;487.1081107;14292.41179;0;0;140235.5124;9552.380501;0;0;18.25529165;1184.682281;0;1203.977895;0;22.05694605;15098.77963;352773.0321;0;0;0;0;0;0;0;0;0;335.0389814;0;0;10575.90049;0;0;0;9010.186264;483.7730142;89196.93502;0;1206.985287;33667.5317;174.2406813;9.525927138;0;423828.4379;6.502706516;69281.2268;0;0;11.71141555;150.1396678;12.53578414;0;26.38329279;0;0;278.8208282;626.3617455;0;0;0;0;0;0;0;25.61720551;0;0;1049.785593;0;0;18.74038116;2.942307559;0;91.05215677;6375.037285;256.0493512;5.918895156;0;0;0;0;283190.5609;0;0;0;275097.6884;3372.143942;0;0;1323.623727;82.97607649;30.09126094;0;1.126605871;14891.75703;362.7638384;19.36743137;44746.75411;545.5746017;0;0;16.82197427;0;1.948324188;11331.4733;0;13427.1469;0;0;0;0;189.9480379;49.92051758;0;0;0;0;31.55425363;0;376.7479978;9177.011453;0;0;0;202.8267243;6244.117647;5417.613904;12.51440119;0;14.13594915;5.891174778;310.675036;0;5.11440908;13.2632728;5.237821571;1543.296114;339.3210071;0;1021.453722;109895.8861;0;217803.063;0;66133.38377;0;31.65355751;0;0;0;30039.12568;0;0;0;0;0;0;0;0
1988;0;0;0;0;0;214472.8099;663906.973;53000.9071;0.037843271;0;2.216214817;134462.5178;0;0;0;0;5511.42655;304477.7396;127.9414767;0;7405.456164;27.77288473;0;2.876957237;59841.08501;0;0;97.99021659;0;0;84240.13567;3776.998031;0;0;24148.23416;30.23146135;539.4519863;12687.29464;0;0;121446.6178;14340.1277;0;0;248.4601333;1051.638345;0;700.6052288;0;73.80595719;10196.77216;299715.7101;2.813907821;0;0;0;0;45.04745834;0;0;0;1082.902364;0;0.570218857;14974.37622;0;0;0;9632.669777;643.3569912;85999.28544;0;0;33816.31167;170.4501554;4.515374323;0;323625.7497;0;69011.41781;0.550103657;0;12.42700791;151.2102727;15.34293786;0;84.52370977;0;1.976997447;223.9656185;553.7158926;0;0;0;0;0;3.78238551;0;0;0;0;768.1631188;0;160.7003259;39.66695976;4.716361045;0;172.4397541;6092.104887;264.407842;33.10852545;0;0;0;0;230852.2277;0;0;0;305419.1115;9134.153519;0;0;388.9431389;18.98693948;390.9874021;0;0.91444189;10968.26648;1.933891744;0;27594.76051;422.7152529;0;0;171.5021549;0;0;9103.614235;2.40582559;14905.72101;12.23663333;0;0;0;3.359798464;143.4733795;0;0;0;0;35.07218551;0;194.9984624;17469.87288;0;0;0;0;2284.836307;1437.23815;0;0;8.675758206;0;175.0103136;0;16.6571731;29.99065173;1.730404596;741.8460049;121.1896331;10.93715928;21685.98488;85530.52215;0;230069.2169;0;82495.81537;0;3.194088851;0;0;0;24777.9209;0;0;0;0;0;0;0;0
1989;0;0;0;4.858051541;0;188759.634;609639.581;45309.44806;0;0;0.623501199;110358.1977;0;0;0;0;9203.275914;147388.0565;0;33.23795962;1797.813143;0;22.77471446;2.880905863;85032.15185;0;0;98.63011342;0;19.26031506;99381.87283;9604.981709;0;0.724435693;20009.33321;1.665608678;387.1552966;13879.42559;0;0;104101.9242;11719.29936;0;0;89.69173484;1193.313583;0;291.8388011;0;67.33934278;5292.821482;352008.258;0;0.146915386;0;0;0;0.985712781;0;0;0;607.842214;0;9.124236253;16038.10822;0;0;0;8983.539448;828.1088208;10449.09359;0;83.81552999;44190.94913;243.2721434;9.965451714;0;358650.6289;126.3190295;58318.82766;0;0;0;291.3873742;3.414459643;0;0;0;0;114.4386141;619.8457447;0;0;0;0;0;0;0;4.246551886;28.97237191;0;567.2731094;0;0;0;0;0;209.745537;5335.560871;151.1691391;0;0;0;0;0;249544.2624;0;0;0;303849.5275;21710.29202;0;0;154.1183776;90.45213748;2676.430652;0;0;72748.30294;0.923465917;45.46297294;16435.94776;655.178014;0;0;34.71872848;0;2.254110591;4647.113514;1.987206515;27561.76616;21.8512818;0;0;0;17.73936921;111.0515909;0;0;0;0;36.88997373;0;219.1354117;32550.66193;0;0;0;0;3121.014351;787.7316086;5.106638407;0;19.02678647;0;317.7953995;0;0;17.95413407;0;1035.119875;356.717211;0;20379.99572;98014.88186;0;299550.5745;0;112846.4261;0;1489.048702;0;0;11.41440441;27471.79878;0;0;0;0;0;0;0;0
1990;0;0;0;0;0;259787.7643;735062.7214;44621.32497;0;0;0;130720.9733;0;0;0;0;17536.90714;121532.0454;0;0;2654.360284;0;0;0;73361.14252;0;0;114.5361096;0;98.55730409;149445.4572;9055.783434;0;0;19139.79329;0;277.5259382;10370.47788;0;0;90672.9439;12807.33264;0;0.919992535;1933.9351;730.4906707;0;211.999534;0;53.53569146;5867.4554;280760.0491;0;3.086980943;0;0;0;0;0;0;0;488.6416049;0;5.029986853;25942.66431;12.24545837;0;0;11029.18185;1120.529478;20460.00011;0;27.87816455;48248.32009;215.3573732;7.29415188;0;336013.9305;6.927053107;58970.36334;0;0;9.163850251;201.1098083;118.1512689;0;1656.352279;0;25.21181611;50.45395919;5.932289541;0;0.989893845;9.06993639;0;0;5.843161159;0;5.305219497;5.985882397;0;1376.222014;0;0;1.692490399;0;0;93.45700581;4815.762621;0;0;0;0;0.987067682;0;244066.5245;0;0;0;261454.7081;22771.39654;0;0;4399.884768;354.2354443;4390.662699;0;0;96767.17422;6.426177521;5.122067049;33479.11502;510.0664835;0;17.9296197;0.844800753;0;4.603936565;3896.263138;0;1102.084586;0;0;0;0;13.07848992;23.47829332;0;0;0;0;38.84897966;0;645.508164;53893.4743;0;0;0;98.85270332;5193.077746;1439.422022;5.142830116;0;16.80381757;4274.92002;420.5144441;0;2.514937521;22.40509864;16.2328289;306.2082375;441.8518667;0;7.740582813;88336.65277;0;316256.6924;0;147219.5818;0;411.1627111;136.8697556;0;10.10020178;21165.75587;0;2.280783897;0;0;0;0;0;0
1991;0;0;41.88435895;3.236377982;0;237816.2722;853462.6643;68463.64965;0;0.421208098;4.71912782;165394.6423;0;0;0;314.3436806;19540.4543;157368.1274;0;0;2055.046094;0;0;0;71786.23946;0;0;328.656112;0;37.40936306;206475.1824;6409.63696;0;0;25744.65383;0;212.3853803;2539.407778;0;0;91877.50151;16199.4958;0;68.72279259;351.4049526;0;0;102.7364874;0;115.1779685;15676.66264;373997.4946;2.364859824;0;0.311040179;0;1.053045446;0;757386.2577;0;0;483.7598404;0;0;23146.2557;0;0;0;13988.7093;932.5539867;40593.00738;0;0.943428141;61818.48343;41.9411535;14.76215107;0;343808.4345;3.125045778;112631.7079;0;0;1.969583914;114.3486287;1268.94487;0;1121.49475;0;1.89045272;14.51383251;0.550080947;0;0;30.56574217;0;0;0;0;11.7662401;261.3893836;0;1967.943885;0;0;0.541891695;1.399749911;0;47.15527482;1713.84512;0;0;10.29265481;0;7515.797839;0;351460.7025;0;0;0;300182.016;17310.03007;0;0;1388.110414;213.1772264;3979.027695;0;0.90638131;36292.7195;0;36.88315064;19180.71909;588.6582013;0;0;0;0;4.425208202;7820.721045;3.610051003;9357.15881;0;0;0;0;62.74981446;16.42768069;0;0;0;0;27.05459165;0;586.6237869;50898.26003;0;0;0;985.8398047;6423.549073;524.9506712;4.56039508;0;11.84747709;7.99704031;1137.254109;6.60322045;4.340859449;117.3635425;62.67997914;1198.544198;271.9245064;0;91.53519536;92908.09449;0;409089.3701;0;71312.25193;0;173.0119143;205.9191071;0;34.53016451;18086.95489;0;0;0;0;0;0;0;0
1992;0;2.15511328;11.72707486;8.277176073;0;166200.9157;816641.4464;68556.42397;0.013727388;1.172933208;33.99497367;161957.4931;21.68088516;0;0;0;21990.99058;225562.0791;126.1340964;0;3763.843621;0;0;16.5324949;110812.7402;0;0;192.978579;0;52.0390169;63490.12522;2148.571192;0;0;17116.38547;0;39.41998977;3483.857316;0;0;110578.1065;6068.181338;325.5016429;442.3562264;1193.502832;0;0;24.62528216;275.7942128;35.91420605;15422.25051;433520.1632;1.855180181;0;0;0;0;0;465123.0441;15.26203727;16.92126545;371.6731295;0;0;12315.45144;0;18.76105989;0;17050.11811;1066.107104;27860.85044;5308.97517;176.5186543;32689.12836;397.201735;25.78299907;0;404362.1777;58.09636044;112165.6958;0;0;102.1031645;97.21378922;828.6848519;7.971617746;415.8155919;0;16.98370599;23.10795443;13.77431161;409.7137709;0;23.95275709;0;0;0;451.7772338;0.581563838;1080.399559;0;1985.942817;0;0;108.5025511;0;0;393.6177906;400.2347444;0;0;0;472.8181735;8941.486867;0;372685.9057;0;30.36320065;8.791403332;322783.2983;22358.53413;0;0;5319.939839;160.0751352;1394.626404;0;0.178148825;23685.90549;26.55041806;40.35652792;20341.49693;205.5161801;0;0;43.98098484;0;3.564316312;13021.77512;0.166693891;12128.66639;0;84.24848248;1718.732089;0;434.0838818;42.68454251;0;11.15363736;4107.941561;0;36.45367983;0;1068.519908;63865.48838;10.97033144;0.952899237;0;249.8193829;4773.732107;7126.839751;28.93558082;0;15.18671907;0;1189.559956;0;1.769385802;294.0561894;95.69082836;1404.90072;740.9783914;26.07545235;0;84216.22932;319.3682564;436295.5526;0;69899.09435;0;9.955118752;1080.973829;0;21.16838515;0;23.75260558;0;0;0;0;0;0;0
1993;0;0;0;0;0;158104.9766;816324.3256;56797.38207;0;7.398805486;52.84245025;148489.9381;0;0;0;27.96377161;25865.16949;212903.7825;77.42659799;17.52490022;576.7048421;0;0;0;128339.1231;0;0;65.76859901;5.997849742;102.1536287;128647.0028;1502.289533;0;0;24351.46928;0;270.2890859;0;0;0;113368.4098;6521.522554;99.84656882;18.95342753;654.7546592;18.17077199;0;0;106.6097192;81.92757454;10429.54781;417294.8977;0;0;0;0;0.127374908;0;450840.8304;0;44.95175149;647.7386817;0;0;25899.036;0;127.6672506;0;16881.03649;751.3240523;15689.7716;3111.021944;22.94741157;73341.77312;64.20520595;84.74906494;0;363496.201;6.150756688;105971.7241;11.42613031;71.89825584;141.673019;157.7532183;151.1242866;0;367.7671432;0;0;68.61520193;4.830145267;0;0;7.712484054;0;0;28.2418485;634.5588513;7.991994993;1686.763735;0;796.5365393;0;0;62.99725566;3.699854488;0;562.1460799;1372.628637;0;45.70895465;0;15.92006504;9873.755149;0;355285.2433;0;0;918.6158165;301907.8316;31557.23076;0;0;3687.979194;368.1886217;4060.819106;5836.163726;0.173609296;25287.14913;24.7843436;20.56769223;13923.63509;942.9415658;0;0;200.9065696;0;3.18704162;15059.55379;7.095216242;12353.80154;0;584.2084251;51.56618057;0;657.5890493;184.3758317;0;2.162578574;6853.464403;2938.081773;47.29068543;0;933.9800757;44699.24603;0.992371823;0;0;683.0846966;6290.335359;6629.705555;181.3074979;0;11.5448826;1.984799034;1228.127191;0;72.08064736;505.4819886;17.84957391;1117.329081;859.0437588;40.96239514;0;121768.7972;3.949413879;415031.0804;0;58644.12921;0;12.18956776;85.71683666;0;24.53374321;0;0;0;72.64897792;0;0;0;0;0
1994;0;0;0;19.90373405;0;214113.1142;801378.6722;49383.87641;0.028102545;17.94443865;42.77527998;129908.4567;0;0;2.863202944;659.9435374;14601.19386;204446.0052;99.44048953;0;220.0265203;0;0;3.713025537;149084.2522;0;0;27.92656934;0;363.8368632;78433.5119;1222.147666;4.716280222;0;28643.99453;0;210.2354218;0;0;71.384043;109476.4171;5707.301286;45.91192781;1053.66153;952.3440921;0.85983456;0;0;83.25865818;351.6070325;10046.37978;370907.6532;0;0;0;19.58678976;0;0;340866.728;0;0;962.1809404;2.115319881;0;7384.452025;0;135.1690288;0;16148.70978;635.3772583;14968.35668;4206.495533;168.2654355;81213.89216;535.2704779;5038.333114;0;467328.6254;28.84339173;80952.39064;0;0;101.161157;328.9868999;416.1565547;0;0;0;1.065032274;23.06511404;23.23870518;1126.573634;0;92.0096786;0;0.344124423;0.744654117;17472.62274;11.0927619;2477.617665;0;493.7524031;0;24.99197639;0;18.76540835;0;1141.016523;1229.837417;0;45.62516023;0;24263.81923;12125.42806;30.95547045;327209.5188;0;0;251.1811299;318103.8139;27507.37413;7.998334043;0;657.4614983;187.8994968;1527.486323;2079.272261;2.605240556;26333.18055;10.50648224;27.39208104;16649.83374;404.9497635;39.04852906;0;0;0;1.592121187;21625.60092;0.15439046;8571.555717;1.859296612;281.0008503;2.075053741;0;722.1273743;21.23544857;0;0.955350255;5934.371543;2595.49059;21.65322157;0;9228.363784;42716.74204;0;3.99147513;0;729.4838471;4756.767709;4544.186393;152.9522427;0;9.358174897;1.992822343;1302.953598;4.75089902;65.18979592;878.3833347;94.68554327;204.9715375;1106.361299;0;0;162110.7584;1003.692579;538556.3194;1.98980386;92809.39884;11.1092769;61.81749466;149.8748349;0;3.669088293;0;0;0.535378608;0;0;0;0;0;0
1995;0;9.844947959;0;0;0;330267.5307;767691.0111;36706.38;0;30.43461232;43.38045984;121313.7314;1.901140573;0;0;146.4969688;19655.44162;132655.9076;32.65683931;0;16.8037698;11.06437425;0;0;156195.2709;0;0;34.93458105;0;658.737087;85355.51583;2384.97351;0;0;28615.3601;0;220.8189914;0;0;0.878569187;91653.75882;2608.460983;1.95893715;1158.379821;566.5450646;2.422153148;0;0;395.0126951;134.1336917;5816.535002;319606.4467;0;0.022519169;0;0;0;0;291721.2235;5.953783871;4.059794696;1424.048053;0;0;11560.13974;0;34.82917776;0;6042.685579;494.2274695;17299.86876;2858.028444;17.66714129;103013.8478;416.8201765;155.0925832;0;452676.6273;40.0865425;54708.00404;0;209.8313917;182.7353009;214.7100087;317.6425792;256.2156862;14.21889054;0;0;106.2190454;28.624172;539.3495519;0;155.7411623;0;21.7339075;21.75773882;1398.140278;13.20621978;3767.533689;0;526.2873409;0;0;0;2.989150491;0;970.6022624;2335.972091;0;205.58501;33.79324146;26802.36608;10956.86722;0;284675.3014;0.601835971;15.51731409;88.02389902;257193.708;26445.26852;33.81478765;0;646.5315785;197.148972;794.8734218;1919.00334;42.69049981;24619.444;0;84.51841319;17252.1994;429.6143203;0;0;0;5.789635409;0;15734.21112;0;5046.944362;0;153.5352023;19.84746211;0;801.9788632;3.865368994;0;2.20038705;6646.23233;399.3514552;8.53691192;0;451.047559;54337.99468;19.99200676;0;0;624.142648;3099.145012;3786.546403;4.066267278;0;46.90029696;0;1259.095316;0;130.2580341;888.8747995;54.43886701;144.0082867;964.3763938;5.861513833;0;168306.409;2478.088796;588720.1813;3.864961683;98648.29326;0;4.398410312;3.091829057;0;0;0;0;0;9.989053631;0;0;0;0;0
1996;49.05160119;0;1.726444402;20.8957237;6.190327338;309669.6588;857098.8707;49571.75338;0;42.09011467;72.4266728;126127.1362;0.989140175;0;0;394.0862135;16018.59281;136445.2708;31.02027218;42.92993118;264.6374343;5.539071857;0;0;245819.6323;0;2.209242917;176.3178172;0;643.7826944;59199.81551;1928.251718;20.27765304;0;26833.48562;0;289.3708191;0;5.721081791;72.35771631;82305.79195;685.7746277;54.34040514;572.3881683;285.7321102;54.59525225;0;0;129.790884;152.1029839;5560.607912;343731.2448;0;0.51855318;0;43.37278562;12.85224249;0;331959.0748;368.7340406;40.54254002;1978.133876;0;0;1792.361436;0;0;0;6695.681752;752.7454;16672.13586;4637.656323;140.8785763;120730.0362;282.7263431;1029.511227;0;360214.8516;90.72051614;72020.67525;21.18342089;0;167.7749132;210.830178;116.0976093;7.974247175;143.5263489;0;0;208.7847556;55.59893858;66.64187205;0;55.38390923;0;0;0;7484.484073;19.6563478;1987.949826;0;1779.90997;0;0;22.01218574;0;17.49480934;637.0676222;4755.630023;0;77.23928058;1.971628702;14671.09018;9359.213628;0;293649.0626;0.089265962;0;40.04020958;506043.1089;25091.15025;0;0;375.2441199;288.7466869;2335.110669;2384.807381;30.78247531;25242.92262;0;45.55479316;24084.77868;773.9411208;0;0;0.522191977;0;2.846804063;9657.620612;0;3001.264372;0;79.56774803;1195.666632;0;595.8218831;0.997140896;1.716840813;0;1944.867208;663.7169732;10.015904;0;1784.851517;64531.68883;1516.173186;0;0;516.919137;5295.600968;3030.033659;7.297671706;0;95.16460387;1.110464294;869.7203054;10.76951586;157.1649052;959.8304761;0;1008.553863;474.6329475;44.85564608;0;44611.62921;286.566457;624933.9433;17.95373964;110937.5902;0;304.2061952;100.3228975;1.995958081;5.70586475;0;0;0;3.998247639;0;0;0;0;0
1997;34.62922915;0;0;0;0;282218.1431;819756.9319;47581.54212;0;37.13632384;46.33840364;110270.8674;4.951742563;8.651983223;0;61.8888574;14323.09804;140802.2768;29.88714874;51.79866809;166.0161624;0;0;0;251865.6523;0;0;211.5065483;23.84085008;332.8178518;63950.8096;1156.344112;0;0;17435.88602;20.17817237;776.9255665;0;1.875169396;19.54404262;84607.86189;616.4413275;4.924039507;62.92110184;309.4138172;35.27717239;0;0;238.1137453;163.0778913;7364.155621;303255.1319;0;0;0;0;0;1.977016703;371401.0069;1113.490653;12.41839295;1165.473235;0;0;524.8282811;0;15.96325415;0;6645.694044;631.5351557;20986.88719;2737.9591;32.5281433;82233.1146;158.7197228;8219.557692;0;352898.3817;96.82692114;94467.4068;43.76691131;0;100.6964875;120.7087475;254.0400343;0;204.8596529;0;0;105.1787341;36.50511993;811.206326;0;293.4709884;0;4.398468221;0;20393.76897;0;696.4015929;0;885.7085634;0;0;2.930931101;0;0;930.8236932;3742.613229;7136.338337;322.0111783;0;19825.80916;23802.73272;0;318784.1865;0.079133466;0;28.89846406;347572.0097;24435.32725;36.86689337;7.757460744;1511.226331;215.9058141;2843.358471;5917.609439;46.81390132;22898.35833;0;42.48231323;6154.239269;1213.335503;0;0;0.644070815;0;0;10558.97305;0;1829.247563;0;451.8790367;320.2862733;0;664.4991743;2.971481546;0;0;3754.541963;2135.304804;5.332327755;0;8773.913529;92630.84115;3586.056178;0;23.23854364;507.9125288;5737.482776;1935.899264;24.16667979;0;18.39630768;80.81237694;759.4587536;3.274893988;239.8880064;442.2699384;10.87893413;2582.527026;1034.33448;107.7249101;0;12195.22739;21.29244155;686198.8764;5.839608714;184749.3701;23.02438037;348.5833479;7.646362166;17.97360175;0;0;0;0;46.97987651;0;0;0;0;0
1998;0;0;0;25.0043366;0;175288.2943;901796.666;46902.58648;0;0;25.6977762;89207.62154;17.4534824;0;4.959643689;392.4651811;15647.41461;186142.0329;18.22192698;0;12.0629463;1.991209763;12.04755172;0;290108.1086;0;0;135.2976828;0;84.56517452;65671.19279;3334.501158;0;0;14386.82711;0;489.7650087;0;0;0;66990.16751;34.46063133;11084.9508;0;585.7343435;39.01142139;0;0;2192.449159;186.773071;8405.671853;253144.7305;0;0.455167689;0.973789273;1611.501261;0;0;346851.2182;0;15.39458765;995.0572875;0;0;777.7071184;0;0;0;2189.11377;987.5997098;10501.56737;1629.225593;243.3051722;111790.1406;1421.101706;2204.870732;0;384794.6662;10.88199112;90937.90399;15.53218726;11873.81514;4.613541667;100.7346511;275.8012976;54.73656874;214.5077606;0;0;198.0395145;42.7178943;1576.243662;0;154.276565;0;0;0;7366.007004;1.50784216;56.6776651;0;481.669686;0;0;0.532769122;0;0;822.0681631;3898.943776;6935.197588;330.8800138;0;11109.25441;26476.13908;0;275516.5652;0.14723816;0;0;341338.8128;18866.91293;15.07242606;6.648541742;2171.027189;171.126481;4321.511006;1993.648627;0;38674.1448;0;34.11972272;61494.73838;1126.669016;0;0;0.71050275;0;0;10460.75131;0;513.0501332;103.9469187;4671.36457;19.67384251;0;1853.462292;16.91892003;0;0;3753.828286;3608.108177;9.845806625;2.987911564;9934.702565;94482.22451;5468.191907;0;5.764298812;714.154376;7618.157555;328.3348656;110.9517352;8.582932786;45.81358472;121.767519;949.5101624;0;101.7510423;1712.61571;34.97109235;2069.890907;6902.768026;150.659471;0;7854.513242;116671.113;798991.6403;20.97319077;138734.4246;19.09973026;3.055340965;4.433910903;146.9332508;0.65117211;0;0;0;18.55206803;0;0;0;0;0
1999;0;25.98712903;34.55945469;26.68629194;0;434371.3083;937222.9038;59578.64975;0;4.851446708;7.168941823;71248.33908;0;5.053324763;0;239.871607;15622.78262;272318.3134;29.34440208;68.40597787;413.6462976;0;0;0;346695.0254;0;0;135.4999318;0;366.3650848;30783.41024;1398.053563;0;0;13681.4134;0;334.5213805;0;0;1.07566618;72481.82171;0;11334.09961;40.5146208;453.3715075;29.63552139;0;0;1576.175973;268.0360925;23704.88147;310593.4494;0;0;0;1960.499392;2.992676393;0;435453.7257;705.9520394;35.92488338;791.5237021;0;0;1315.687029;0;0;0;1006.704611;496.6330646;10939.87528;3343.647237;138.1759883;125606.196;628.0989668;2212.144124;0;487512.5554;35.12548844;93469.62554;20.69889177;8986.798695;32.6197708;136.5880747;267.3350214;10.74075473;241.0890493;0;0;152.1104064;39.67775189;51.43688657;0;93.90447883;0;0;11.22426153;11722.78493;4.002304539;397.8506274;0;712.8583346;0;0;6.294963662;0;0;385.4633063;4632.311043;16849.05978;339.0052565;0;10891.42554;31754.75011;65.32709825;262189.8967;1.434293651;0;30.97944527;306327.8484;15270.08387;35.91612863;0;8053.68482;470.1789937;4624.872063;3096.329845;0;28084.69285;0;54.94347771;59682.99688;882.697998;0;0;0;0;0;10290.33294;0;816.0306655;2.206526313;4463.899303;2685.110195;0;902.2350091;17.5971704;0;0;6080.600923;863.0714744;1.711374745;0;6718.926097;115822.6384;3669.771314;0;0;415.8108181;6376.49075;376.4415262;21.07205855;0;37.71697554;230.6977776;759.067789;0;121.7392421;14.16244556;15.50172322;4429.084166;3691.084892;153.7695139;0;9221.308751;539.936635;775585.5792;0;151870.9085;12.62355829;25.92516207;3.317344862;0.987508656;1.213371352;0;0;38.67028511;8.977084533;0;0;0;0;0
