year;1;2;3;4;7;9;10;11;12;13;14;15;16;17;18;19;20;21;23;26;27;28;29;32;33;35;37;38;39;40;41;44;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;66;67;68;69;70;72;73;74;75;79;80;81;84;86;87;89;90;91;93;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;112;113;114;115;116;117;118;119;120;121;122;123;124;126;128;129;130;131;132;133;134;135;136;137;138;141;143;144;146;147;149;150;151;153;154;156;157;158;159;162;165;166;167;168;169;170;171;173;174;175;176;177;178;179;181;182;183;184;185;186;189;194;195;196;197;198;199;200;201;202;203;206;207;208;209;210;211;212;213;214;215;216;217;220;221;222;223;225;226;228;229;230;231;233;234;235;236;237;238;244;248;249;250;251;255;256;272;273;299
1986;0;10211.13574;205.1113293;0.631738424;23.92077738;62234.7741;401744.9101;0;0;0;0;0;67.80944677;0;0;1281.40714;174.6914148;179994.2646;0;0;535.3702659;4906.903935;203.4168069;51313.58607;0;0;16347.59797;5.695372584;36081.90863;0;1073354.94;57807.77197;0;0;51.76164915;0;0;0;0;58488.78521;0;378.5178469;0;0.341407579;111452.1922;5816.182602;0;14142.61784;0;0;0;0;0;0;0;0;0;480.6254636;0;0;77.21774651;53652.50267;0.013641253;0;30065.52217;100.7976122;0;254.2572067;4237.47594;0;0;0;0;179859.5194;4521.225973;1552.09444;5.935890146;0;83807.09196;2.546567212;119266.4545;0;0;0;0;0;7295.411739;0;32.69982816;17.13857315;0;0;55.87251836;0;0;0;0;0;0;6446.421379;20504.37424;0;0;47032.12749;0;0;0;0;73465.48152;0;41.30009623;1026.156188;0;0;0;0;0;0;0;0;50488.55745;219.4560263;35.88061674;0;658050.7928;0;0;0;170576.1837;21376.18784;1972.222869;0;0;803.4464021;0;0;0;0;112547.031;0;9.37760966;0;0;0;0;0;59222.01802;0;0;0;0;0;0;5757.552722;17640.70023;139977.3652;0;0;37.31193518;0;0;101092.6302;0;1.127994882;40049.18691;6873.567249;46115.79686;0;0;0;129060.0205;0;3438.276146;820073.3598;0;0;1155640.072;55272.03705;5.615414318;0;3690.649576;0;0;0;48.55064567;0;0;897.0160356;0;0;0;0;0
1987;0;14256.63966;0;0.724209834;74.44321524;46759.71353;297933.0775;0;0;0;0;0;127.5294949;0;0;0.389891217;127.8600239;291748.527;0;0;5867.040394;3609.847584;1914.520097;36901.82516;0;0;4723.213111;0.989110557;21486.97753;0;1313382.047;42949.1286;0;0;51.12319807;0;0;0;0;97026.91939;0;218.2113112;0;0.52852826;104873.2261;1623.677309;0;21397.96812;0;0;0;0;0;0;0;0;0;1086.501784;0;0;112.3706591;91379.10552;0;0;13039.84006;0;0;11.97823886;4117.606636;0;0;0;0;224249.9174;1742.555364;6682.006032;713.788073;0;51043.2844;6.090162357;111934.1252;0;0;0;0;0;5194.657983;0;0.547895012;15.35402723;0;0;0;0;0;0;0;0;0;14577.55419;2469.031967;0;0;63525.30882;0;0;0;0;45984.92174;0;529.5383488;2423.393806;0;0;0;0;0;0;0;0;46598.91503;2054.91193;132.5268357;0;523341.0159;0;0;0;122474.3641;9962.518797;1675.788396;0;0;346.757192;0;0;0;0;95807.75682;0;23.85662489;0;0;0;0;0;24176.54001;0;0;0;0;0;0;3019.344984;16843.62202;162459.8549;0;0;14.36155078;0;0;70989.02353;0;1.034916539;59010.61393;7794.751378;52476.7178;0;0;0;113168.1428;0;2810.848232;816436.2796;0;0;1686520.782;62056.33633;17.51648695;0;460.6000481;21.56508414;0;0;37.04240537;0;138.4401818;139.2581382;0;0;0;0;0
1988;0;9957.657966;47.92257995;0.166538777;0;246027.4425;387640.1161;0;0;0;0;0;118.6927448;0;0;1054.204006;89.42850896;253562.2356;0;0;16484.34749;3744.897185;1134.945235;39629.66013;0;0;5720.773973;0.216018881;27490.19361;0;1387319.407;36810.07844;0;0;92.58643305;0;0;0;0;26030.9947;0;816.6678582;0;11.91966825;69177.16324;153.016483;0;14068.81591;0;0;0;0;0;0;0;0;0;1326.839653;0;0;2945.030728;73341.82126;20.63653095;0;34200.05946;2099.569982;0;17.64495098;982.6998721;0;0;0;0;45271.83109;1168.375031;831.5354608;159.3499734;0;30632.9625;4.45190193;146019.0224;0;0;0;0;0;1401.814921;0;8.767817277;7.158824692;0;0;0.624306611;0;0;0;0;0;0;3806.486946;4106.530257;0;0;59741.91784;0;0;0;0;72509.50956;0;3633.984254;2016.087662;0;0;0;0;0;0;0;0;39105.85968;867.3062238;1162.767094;0;564908.5301;0;0;0;199200.4228;7148.967208;1282.663769;0;0;1088.410044;0;0;0;0;40078.1674;0;25.47982256;0;0;0;0;0;21843.45579;0;0;0;0;0;6.9352879;3100.824182;23652.78803;167167.5457;0;0;1.217169138;0;0;50680.40705;0;1.622928119;60448.45245;12448.95555;46562.23157;0;0;6.5112736;150128.1992;0;1905.280669;808687.9925;0;0;1734754.161;67976.07777;19.80787089;0;1101.374552;4.343323747;0;0;25.83666231;0;1112.643792;1993.732235;0;0;0;0;0
1989;0;1218.316369;402.9441673;0.738143167;0;235232.4719;508904.0976;0;0;0;0;0;168.3858207;0;0;599.3518659;132.8568517;253800.6339;0;0;491.7034685;4456.819041;89.97805517;83552.57079;0;0;9309.630857;0.795686196;43745.27248;0;1173616.793;27704.97756;0;0;7.181510159;0;0;0;0;82269.92139;0;421.3289188;0;164.0067649;47274.21125;388.727961;0;3318.073505;0;0;0;0;0;0;0;0;0;1858.634051;0;0;2341.794177;116556.2216;0.01772336;0;22990.48656;831.6631276;0;0;646.4582634;0;0;0;0;93978.63181;1679.343502;240.0206044;51.04595145;0;42333.79329;3.327694316;180540.9183;0;0;0;0;0;7211.721521;0;20.49377862;13.7754331;0;0;9.947853359;0;0;0;0;0;0;12606.03628;9828.344634;0;0;74434.5857;0;0;0;0;82712.24752;0;4102.975571;5110.493065;0;0;0;0;0;0;0;0;27473.99816;4161.279637;7342.758383;0;828766.9601;0;0;0;340203.7546;34515.67421;2174.794845;0;0;1968.007651;0;0;0;0;60367.74923;0;119.2381249;0;0;0;0;0;23321.36996;0;0;0;0;0;0;11608.53284;35506.15208;129545.3395;0;0;1584.085075;0;0;80815.42413;0;0.373227777;95198.12412;3764.424503;55921.90974;0;0;14.27093579;169293.982;0;1833.667374;654629.5376;0;0;1886475.425;56536.11331;182.168387;0;2791.845887;39.4819533;0;0;91.61106858;0;132.4373894;8311.015598;0;0;0;0;0
1990;0;76.81384692;0;0;0;283150.8534;537531.2791;0;0;0;0;0;89.71082786;0;0;1559.414158;612.4378815;259655.3493;0;0;946.5367383;1800.052353;195.7102296;44227.29788;0;0;7165.341995;0.030376343;83081.02504;0;925137.1251;28702.77683;0;0;12.26598775;0;0;0;0;68421.34432;0;403.4638091;0;354.5067954;33678.99781;255.5821563;0;1812.988016;0;0;0;0;0;0;0;0;0;1531.90915;0;0;2976.731494;106731.8116;1.923555516;0;35903.54874;1374.641539;0;0;247.8651425;0;0;0;0;417964.0776;437.184302;4.270357078;1000.480482;0;22655.45803;4.337095643;151764.6495;0;0;0;0;0;38.82031063;0;0.634719353;9.903030125;0;0;6.778184081;0;0;0;0;0;0;10787.53221;1641.169255;0;0;69953.16488;0;0;0;0;91730.5267;0;1509.995022;5694.898135;0;8.662788849;0;0;0;0;0;0;20255.44784;6210.421014;9217.92803;0;598100.1676;0;0;0;329711.341;15811.20452;1642.756129;0;0;0;0;0;0;0;50159.82314;0;3.696350544;0;0;0;0;0;27187.17806;0;0;0;0;0;248.584833;6741.589724;21643.0631;118003.838;0;0;1733.347843;0;0;71207.28055;0;0.108749585;54795.4353;2514.892526;48430.06378;0;0;31.77272114;106827.8996;0;2864.861068;268203.6856;0;0;2060735.275;44116.36604;26.62268195;0;14946.29147;0;0;0;2.633029596;0;0;4141.84791;0;0;0;0;0
1991;0;26.20449217;7.563004424;0;0.021367113;430152.5099;656381.7056;0;0;0;0;0;11.78937385;0;0;10643.86098;760.1637785;243581.3129;0;0;1186.274147;1311.252888;0;44477.24629;0;0;12998.52741;0;55965.33663;0;993850.4195;41914.2394;0;0;22.4044698;0;0;0;0;82029.00888;0;305.4113522;0;563.3691186;12283.80431;140.0594971;0;799.0784206;0;0;0;0;0;0;0;0;0;1025.289893;0;0;3762.725525;122418.0147;0;0;38548.54925;2241.291643;0;0.020640674;937.0710128;0;0;0;0;213809.1555;1457.431727;9266.890686;0;0;25163.47224;0;149867.9356;0;0;0;0;0;3224.061436;0;1.550437721;7.951471996;0;0;25.35085424;0;0;0;0;0;0;9190.838248;6547.994808;0;0;96112.40956;0;0;0;0;42066.20199;0;758.2255423;5125.951373;0;1.029107936;0;0;0;0;0;0;58250.36977;406.700079;4099.345917;0;706787.8828;0;0;0;299659.604;24310.17526;1965.450893;0;0;1701.047068;0;0;0;0;45917.70739;0;3.135192552;0;0;0;0;0;38294.61005;0;0;0;0;0;481.8274063;11122.32874;27796.11885;86147.58432;0;0;32.2666672;0;0;90211.8574;0;0.115201859;49021.72613;3868.314459;50312.47968;0;0;52.91201012;193187.2767;0;5189.878762;315150.7123;0;0;2073671;74348.37164;34.9516212;0;5019.474817;0;0;0;6.530318381;140.137018;0;6060.732075;0;0;0;0;0
1992;0;140.9117202;12.96000473;0.03963661;0.574704716;312277.13;790756.5006;0;0;0;0;0;8.140136986;0;0;2402.369226;595.9759671;183548.4293;0;0;1892.272983;531.6614978;0;52038.93086;0;0;5014.245287;0;50755.10496;0;1315420.058;49982.67126;0;0;19.71648673;0;0;0;11275.11675;144932.384;0;12.97738528;0;338.1763889;14342.79237;174.7173823;0;0.683141565;0;0;0;0;0;0;0;0;0;1706.032726;0;0;8218.747839;100042.8506;0;0;17498.50376;4527.840457;0;91.20256694;187.887859;0;0;0;0;48300.45455;532.9269674;7386.53066;17.63142546;0;18947.20513;0;112435.1656;11306.47714;0;0;0;2083.719742;13240.18638;0;1.006834812;8.91290618;0;0;0.082078352;0;0;0;0;0;0;6939.998444;17106.54882;0;0;105298.7479;0;0;0;0;7475.324351;0;593.1623164;20353.74509;0;122.3419191;0;0;0;0;122.8503663;0;52049.13426;685.1398584;3476.428584;0;728172.2609;0;0;0;303170.2966;9752.681134;6384.115637;0;0;471.3022145;0;0;0;0;19937.04197;0;1.412189463;0;0;0;0;0;31037.21676;0;0;0;0;0;43.27912817;3163.542798;22568.42095;61795.63433;0;16931.81081;300.7328956;0;0;152372.8118;45265.70549;0;95050.20352;2891.695487;60826.26982;0;0;98.75963859;93003.39708;0;12218.61753;0;0;0;2300713.191;62055.99994;108.8989034;176398.8531;5219.795798;104.5593858;0;0;0;165.8286778;0;18130.87102;0;0;0;0;0
1993;0;229.5619529;0.639146273;0;0.041729481;147430.2206;608312.1259;0;0;0;0;0;34.15563033;0;0;5300.22539;510.3881006;73261.39007;0;0;2547.528009;1181.690111;671.5692078;109612.8579;0;0;6912.697832;0;37591.8583;0;1439254.021;6589.234832;0;0;28.51766919;0;0;0;44886.84826;128611.2352;0;16.5076299;0;64.9354112;17516.12466;154.0437553;0;0;0;0;0;0;0;0;0;0;0;2285.075761;0;0;8353.913067;232091.3838;0;0;13098.48101;14206.90104;0;0.107399397;484.5270146;0;0;0;0;275859.9278;1179.461838;14867.99146;0;0;14413.335;0;153786.3538;11317.1478;0;0;0;644.953945;12009.81243;87.15561051;139.0222708;0;0;0;2.049516191;0;0;0;0;0;0;6162.365881;104.9172886;0;0;109545.9462;0;0;0;0;3874.059622;0;26.6221239;9863.582142;0;104.1979362;0;0;0;0;0.042478476;0;945.6711419;805.2669452;7844.82479;0;314722.0579;0;0;0;208464.1307;2302.97835;2991.775046;0;0;1664.574449;0;0;0;0;41448.59654;0;0.172592266;0;0;0;0;0;31465.26451;0;0;0;0;0;0;3065.414999;10732.04035;55479.54364;0;51736.71518;32.62190177;0;0;305048.4547;219394.9948;0.015823209;104620.3628;2176.332771;40304.47525;0;0;152.1667734;133173.7336;0;10785.2265;0;0;0;1901483.141;80124.53036;0;356216.8041;2040.755271;1388.308993;0;0;0;0;9.703882413;3121.495864;0;0;0;0;0
1994;0;271.1167981;0.79861059;0.120541462;56.40670911;293267.8762;537009.2827;0;0;0;0;0;135.8244529;0;0;7000.968154;484.8706039;39329.84953;0;0;918.9976847;3420.644337;2896.846233;97070.42507;0;0;5491.300791;0;31564.91395;0;650754.5233;2186.455764;0;0;95.30001488;0;0;0;20823.07909;199303.8439;0;5.266267832;0;529.8819186;106764.8242;171.9557451;0;0;0;0;0;0;0;0;0;0;0;2370.375826;0;0;18288.69786;286595.1934;0;0;8871.719655;11318.03546;0;20.70132442;200.5369766;0;0;0;0;97370.35702;689.5215483;8623.073262;196.7822247;0;29848.67183;0;134149.5973;46203.44469;0;0;0;13883.42036;2630.278822;1015.625647;38.79745352;0;0;0;14.2310412;0;0;0;0;0;0;7904.268793;3995.411323;0;0;89535.06152;0;0;0;0;24075.5984;0;121.1288836;34934.01952;0;1185.019571;280.8247949;0;0;0;2.531774176;0;1011.140082;2221.544991;10353.83844;0;137186.8395;0;0;0;143983.756;2597.125189;254.0466951;0;0;2328.347497;0;0;0;0;74327.96791;0;2.010771959;0;0;0;0;0;32452.47598;0;0;0;0;0;0;5207.042209;7175.612006;79117.68208;0;103377.1642;116.5983871;0;0;302635.8896;226345.7177;0.050702149;93683.76425;2903.030592;75623.53142;0;0;422.3667773;147163.9949;0;7590.387954;0;0;0;2707885.423;64940.24048;0;714291.3297;4262.418859;419.6485801;0;0;0;23.86725343;713.4799384;13952.91047;0;0;0;0;0
1995;0;2144.70133;9.93622001;0;106.3036372;515299.8304;490720.1691;0;0;0;0;0;169.8599936;0;0;13279.25387;374.6376853;102137.9591;0;0;1903.536651;732.5864833;3187.434222;62220.43032;0;0;10619.29199;0;52472.78224;0;255565.0572;4808.115907;0;0;65.21016272;0;0;0;26340.9118;217868.3244;0;0;0;608.216557;59534.18904;540.6156178;0;0;0;0;0;0;0;0;0;0;0;1382.103131;0;0;5317.396833;406740.8782;0;0;4158.517727;12153.43149;0;0;239.1644558;0;0;0;0;83997.39704;422.5756371;38820.76669;146.7635299;0;24852.39645;0;119557.2669;132562.6373;0;0;0;35186.24464;2486.904906;96.84911713;179.0367487;0;0;0;27.80412211;0;0;0;0;0;0;6130.380086;7567.166313;0;0;112089.7104;0;0;0;0;75613.06679;0;17.16262039;12508.26375;0;2582.10343;0;0;0;0;0.41134677;0;1357.682272;7125.747955;20367.72502;0;168828.8456;0;0;0;205853.6899;7175.079778;316.8143533;0;0;2163.671055;0;0;0;0;34570.13432;0;0.704977429;0;0;0;0;0;15684.82745;0;0;0;0;0;0;4473.023071;8728.016021;70550.70647;0;73635.5969;147.5201615;0;0;161005.1564;168702.0343;0;74858.66853;2439.72773;99698.9881;0;0;958.9557241;92320.15649;0;6029.13355;0;0;0;3035611.008;67982.36359;0;541350.3926;127.4249724;1853.352106;0;0;0;551.9296323;861.4778951;6145.258904;0;0;0;0;0
1996;0;1376.143479;3.29817653;5.94120962;231.2370191;718468.9324;641868.9719;0;0;0;0;0;94.89772341;0;0;23803.25518;454.9024794;26797.21312;0;0;4631.799174;2335.529048;423.4520104;60638.42405;0;0;12196.31437;0;52882.21493;0;498830.1491;7260.966204;0;0;64.46726468;0;0;0;8025.633471;268125.6743;0;0;0;3196.128273;26495.73002;15.97783351;0;0;0;0;0;0;0;0;0;0;0;615.8916685;0;0;5478.134199;365045.1397;0;0;1889.461313;7961.641437;0;0;411.3163742;0;0;0;0;232546.8477;466.3476968;22206.66019;210.2763917;0;30589.69548;0;113286.3948;53443.73977;0;0;0;7748.911523;3837.419386;347.2288017;64.75214806;0;0;0;32.72807914;0;0;0;0;0;0;5495.981907;23655.28603;0;0;138555.424;0;0;0;0;65231.54067;0;28.83245765;24579.22828;0;1687.244923;0;0;0;0;4.076050234;0;4789.128897;3393.376364;40318.58881;0;392066.5893;0;0;0;191510.2484;11485.24333;67.80512786;0;0;2140.239453;0;0;0;0;58365.1179;0;0.094478767;0;0;0;0;0;19946.20612;0;0;0;0;0;99.82545965;7828.362144;18278.57669;74575.31031;0;67406.85599;416.3176405;0;0;125879.5229;100928.2489;0;97035.32231;1925.62957;92837.48051;0;0;402.7929188;170143.1033;0;11264.37366;0;0;0;2344912.7;46828.89722;0;790648.2658;597.8721582;2325.41751;805.6595752;0;0;261.7368637;926.1563213;5303.382524;0;0;0;0;0
1997;0;3241.31856;39.47648498;0;0.083042154;465148.2166;961679.8587;0;0;0;0;0;38.56940189;0;0;28888.59363;191.1621248;12515.19458;0;0;2226.5575;2606.055267;194.625591;84459.27425;0;0;15323.64613;0;75622.17167;0;373621.3969;2426.604099;0;0;1599.76642;0;0;0;27565.92709;293715.1968;0;0;0;1494.617966;40070.67066;0;0;0;0;0;0;0;0;0;0;0;0;253.2863558;0;0;11920.23092;314500.0367;0;0;685.1576734;11150.14252;0;0.012739576;2959.90956;0;0;0;0;324430.2612;418.3314303;77240.97946;54.43209252;0;41508.28356;0;135542.7996;60057.74123;0;0;0;14288.70746;717.8992822;0;43.49248723;0.202280998;0;0;55.81977988;0;0;0;0;0;0;5989.159562;35359.02181;0;0;181609.5233;0;0;0;0;52308.59283;0;229.2607801;20464.07061;0;823.225977;0;0;0;0;19.73389965;0;9093.187544;5334.100818;42438.12383;0;132313.3985;0;0;0;74217.93009;11959.62304;62.44647758;0;0;2675.690821;0;0;0;0;131038.5425;0;1.304716203;0;0;0;0;0;19969.92943;0;0;0;0;0;0;8371.508209;45478.03813;97428.24736;0;55853.97493;9962.324622;0;0;236595.5885;54446.19175;0;121088.2346;1391.830849;82499.45141;0;0;185.2297593;123848.4085;0;14432.29171;0;0;0;2532272.241;62635.54067;0;545312.1048;873.2992691;435.4805342;53.85370131;0;0;1817.002999;172.4848151;49593.08719;0;0;0;0;0
1998;0;5659.625022;0;0.658250103;110.9472688;348725.7227;1196959.152;0;0;0;0;0;56.83403775;0;0;14824.67967;94.69333145;31892.50949;0;0;1216.809274;4562.859709;132.5814484;68945.38833;0;0;20864.82551;0;69262.70015;0;149027.1015;1023.122741;0;0;28.66288846;0;0;0;14040.78786;326772.5179;0;0;0;216.2172215;72626.40331;150.4587693;0;0;0;0;0;0;0;0;0;0;0;957.681397;0;0;17137.90405;269863.9172;0;0;241.5314409;27645.76322;0;0;401.2007024;0;0;0;0;123343.7288;496.4605434;22846.57302;489.7665368;0;38445.72667;0;170150.3499;106166.9368;0;0;0;19565.53467;1584.84161;42.39692189;181.7523017;0.354809262;0;0;3.889562031;0;0;0;0;0;0;10480.64952;19881.51618;0;0;185448.3439;0;0;0;0;38593.36013;0;62.47594924;25653.83429;0;1893.713656;0.709386395;0;0;0;0;0;5081.366209;2167.697048;28145.57768;0;144399.1907;0;0;0;79232.88462;2243.385438;56.88311419;0;0;1661.299973;0;0;0;0;122498.4618;0;0.090094263;0;0;0;0;0;16810.93826;0;0;0;0;0;0;10403.81318;46583.15281;78612.65184;0;64459.96856;20063.09075;0;0;392160.4119;48106.09139;0;75690.65901;1184.012611;159960.5426;0;0;189.0842101;141617.4028;0;8206.068775;0;0;0;2383173.361;108875.2556;0;604786.2874;1393.469192;3405.638458;1910.346708;0;0;8787.411584;0;39201.00907;0;0;0;0;0
