year,216,101,237,131,107,89,171,28,others
1986,663318,997656,27616,1576041,36310,6931,15859,8355,318854
1987,822886,1128535,27354,1882207,41272,12547,9101,17921,309278
1988,941870,1214050,29641,2082231,45819,11716,16073,23070,341853
1989,1011791,1302728,49155,1660663,41828,10105,19294,24516,432526
1990,1095730,1186195,35510,1314821,52051,13361,19184,13956,320992
1991,1168350,1286678,10994,1330971,65979,17946,25146,15876,329347
1992,1269999,1358938,11022,1152759,74747,16670,27603,22474,327890
1993,1342901,1286122,30943,996268,64468,16673,26106,22393,323021
1994,1515740,1340673,62216,974448,77011,21131,30224,35991,311130
1995,1618540,1335604,53559,913403,71611,20270,37898,28331,324322
1996,1789187,1478354,45207,840125,91438,29753,37564,27890,354061
1997,1807121,1532106,88258,698314,96237,29166,31753,19935,329443
1998,2202702,1650619,122893,659683,101089,33148,31070,30058,333686
1999,2252144,1486640,190922,587526,139749,30038,32463,28052,307620
2000,3078360,1492903,209901,620084,146079,32810,32907,30366,322558
2001,2708840,1547779,218196,522209,199729,39973,46211,19789,324554
2002,2670594,1564368,302784,629794,128655,48439,51560,25630,309318
2003,2795298,1816113,246070,730121,145363,48322,64444,15781,353792
2004,2685141,2039796,208473,860682,126433,59667,58098,20336,375148
2005,2625232,2288461,277086,836859,155901,63667,65264,34106,357363
2006,2703525,2442360,270884,881312,173854,65702,48957,19957,384125
2007,2728110,2509349,293097,819475,185251,72635,53621,33831,386846
2008,2716302,2437359,234039,695689,192491,153460,41667,83647,391646
2009,2495439,2013306,238292,420663,203872,157597,52589,37583,343453
2010,2659658,2550598,378761,575674,231670,83244,56385,57211,389444
2011,2862198,2687861,360681,589396,257038,91585,77951,49924,429231
2012,2985070,2436719,607228,422625,262652,95399,71497,57824,392916
2013,3212186,2551465,688557,370650,310150,99255,76587,74455,376236