year,21,216,138,10,89,68,100,79,others
1986,3129573,2643160,399244,4827868,505192,1695786,34243,0,18472908
1987,2787277,2277114,992329,5429697,418931,1796703,20797,0,17448065
1988,2255267,2194661,1202976,11470569,644328,2366945,75966,64,16954789
1989,1368506,3278051,447709,6214034,285335,2389052,244519,13265,17163759
1990,1520672,2829217,79498,5554371,734490,2295706,290417,1004,14839908
1991,1499424,3389176,327264,4810033,942484,2297562,600462,1545955,14362444
1992,2497961,4343449,146297,4992356,1160268,2312385,605952,1342925,16085539
1993,2993172,2736296,123281,6777136,900058,2449352,333803,1655196,14636148
1994,2900478,3132885,243992,4051476,848020,2165666,41378,1409508,16044031
1995,5663069,4478273,537797,8412794,1219538,2266894,555315,1454993,14137196
1996,5776457,5041011,729656,4761012,1133414,2209819,1843448,1365478,13728731
1997,6498140,4060215,1267490,4703443,1318891,2882954,739413,1553163,15213048
1998,7714175,2555222,1495000,4467419,1669020,3159925,137776,1749579,18263167
1999,11080902,3440300,1147581,3095017,1525351,2884205,488662,1622031,18529560
2000,6552130,4371239,545049,4040239,1239973,2720253,959456,1569604,18646441
2001,10453373,4089682,672260,3349857,1406079,3259028,1850978,1909079,18425442
2002,10787565,4072211,883065,3672986,1585627,2743236,1404700,1451412,17298374
2003,11461737,5600166,445360,3637590,1553716,3088931,1268990,1464913,16498431
2004,13795063,5095561,624181,3502554,1596094,2367121,182141,1520317,17630650
2005,16298507,3859362,1043372,3962105,1816176,3156253,229086,1890506,16908649
2006,17388232,2254170,1113947,3990639,1583517,2829169,1502524,1773871,18515765
2007,18329738,5008640,571734,3654570,1849897,2214207,4304052,1102843,15965584
2008,16723871,4752023,1404849,2609891,3108561,2063307,4430144,1231118,13836336
2009,21035917,4873305,1229244,3036414,3667269,2492214,184619,1635841,15201591
2010,22837785,3424051,1030061,3301514,2515238,2621342,968322,1855353,14541048
2011,24716294,6127162,1796576,2197663,1965881,2579512,3485251,1646036,13995399
2012,21669916,7060202,1164902,2567093,2047336,2536612,3762519,1677755,15182237
2013,25577854,5542608,3016862,2848930,2347809,2235298,1680554,1448066,16496755