year,1,2,3,7,9,10,11,14,15,16,18,19,21,23,26,27,28,29,32,33,37,38,39,40,41,44,46,48,49,51,52,53,54,56,57,58,59,60,61,62,66,67,68,72,73,74,75,79,80,81,84,86,87,89,90,91,93,95,97,98,100,101,102,103,104,106,107,108,109,110,113,114,115,116,117,119,120,121,123,126,129,130,131,133,135,137,138,143,144,146,149,150,154,156,157,158,159,165,166,167,168,169,170,171,173,174,175,177,181,182,183,184,185,186,195,197,198,199,201,202,203,206,207,208,209,210,211,212,213,214,215,216,217,220,222,223,226,228,229,230,231,233,234,235,236,237,238,248,250,251,255,272
1986,0,0,0,0,5040038.169,19658.49886,0,0,0,0,0,33025.31923,7497666.938,0,0,0,3360.550892,0,0.062873208,103004.6735,0,190.8689964,0,0,2206829.086,314.5256899,0,11.90615993,0,0,0,0,0,0,0,0,23.11921614,64.34645376,0,0,0,0,1923.544585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608.351148,0,366337.8427,121.7396743,0,0,0,51839.21044,0,0,0,361.7400535,0,0,0,0,195.9138421,0,0,0,2023.757261,0,0,0,0.545459236,0,0,0,25.23324559,3.156589889,0,0,4474.12093,0,0,1.156042319,0,0,100.6367362,0,0,0,0,677443.7989,0,53.27555734,0,0,0,0,11614.50995,0,0,0,0,0,0,0,0,0,0,302.3160168,399.3889104,0,0,0,0,0,0,0,0,270.1966427,0,3833.740284,0,0,0,28100.26398,0,4012.356132,0,0,25243752.09,0,41295.49729,0,1.356792658,212.0566296,0,770.4423124,0,209.6835339,0,0
1987,0,0,0,0,5132139.04,3101.539539,0,0,0,0,0,60749.02306,11203224.54,0,0,119.8717544,1104.209486,0,0,148817.677,0,29.7954458,0,0,3832102.063,0,0,2.007830843,0,0.62559688,0,0,0,0,0,51.79422247,0,0,0,0,0,0,7064.789506,0,0,0,0,0,0,0,989.6924104,0,0,10.57805628,0,0,0,0,2242.183899,0,303473.2946,2862.027135,1.442951612,0,0,78027.7211,19.74495087,0,0,875.9989795,0,0,0,0,607.0800815,0,0,0,226.2380115,0,0,0,0.835540769,0,0,0,50.0652625,0.042344082,0,0,324.4385317,0,0,0,0,0,0,6.324834711,0,0,0,1468667.857,0,21.35676783,0,0,0,0,29517.28014,0,0,0,0,0,0,0,0,0,0,66.74088593,464.90578,0,0,0,0,0,0,0,0,53.90367848,79.87236867,3982.758958,0,0,0,6346.434845,0,0,0,0,26309824.61,0,37165.6731,0,0,229.6119623,0,6689.414616,161.8067117,0,0,0
1988,0,0,0,0,7069474.148,4681.066501,119.2245016,0,0,0,0,49274.49565,10375732.39,0,0,826.8617155,2483.306887,0,0,156345.6014,0,53.29848762,0,0,3589564.912,1.776782251,0,1.304893591,0,1.722210715,0,111.5807696,0,0,0,0,311.6767109,16.96084965,0,0,0,0,6629.048355,0,0,0,0,0,0,0,1263.502892,0,0,0.948699641,0,0,0,0,8705.001728,0,597263.9312,14039.61372,0,0,0,59592.80352,0,0,0,976.7341156,0,0,6335.17153,11064.13237,1704.478154,0,0,0,0,0,0,0,0.481995683,478.3607734,0,0,7.602860316,0.033547461,0,0,623.5133031,0,0,0,0,0,1046.352544,0.05977914,0,0,0,1196644.872,131.3240082,14.94648391,0,0,0,0,580.8342165,0,0,0,0,0,0,0,0,0,0,35.52337892,1980.762657,0,0,0,0,0,521.1368197,84.50732823,0,179.7359013,286.2211977,4505.28208,0,0,0,3811.759917,498.5257619,0,0,0,24777049.74,0,52798.77674,0,0,49403.77417,0,8637.649882,0,0,0,0
1989,0,0,0,0,5334313.738,3882.321481,282.525477,0,0,0,0,126245.4754,13720987.92,2298.863058,0,1153.795354,765.7347252,0,0,154573.886,0,61.57436121,0,0,2787479.649,221.0519646,0,39.6455148,0,1.44459836,0,0,0,0,0,161.0834618,0,75.62810271,0,0,0,0,6671.067814,0,0,0,0,289.1376192,0,0,3839.488639,0,0,108.6428211,0,0,0,0,3757.753001,0,1111291.417,28200.86758,0,3.251504769,0,72694.65989,0,0,0,805.55391,0,0,11928.8309,0,338.5005844,0,0,0,0,0,0,0,0.304230605,0,0,0,99.88507398,0,0,0,0,0,0,0,162.5401059,0,4618.180056,0,0,0,0,1791515.678,1.450614644,8.232066744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.21075074,2049.65812,0,0.908128909,0,0,0,977.8518704,0,0,70.63678501,780.8789628,8838.498794,0,0,0,667.4591583,593.6849493,622.1080202,0,0,19565048.8,0,77695.01904,0,7.842749295,33873.45528,0,2495.11569,0,0,0,0
1990,0,0,0,0,7459124.651,1546.546499,147.6678482,0,0,0,0,180819.653,12800558.82,296.19673,0,77.99913414,787.4307431,0,0.621375311,155876.8218,0,234.2350761,0,0,2702530.429,18.80929331,0,1.599067584,0,2.749457287,0,0,0,0,0,2677.446709,6.088772757,30.07196769,0,0,0,0,6022.89356,0,0,13.42125457,0,20,0,0,2704.325032,0,0,28.75120163,0,0,0,0,1649.092823,0,1446648.126,19911.0535,0,5.241138692,0,77393.15748,497.637258,0,0,439.9913007,0,219.4337782,10045.58263,1844.829254,135.9871551,0,0,0,0,0,0,0,0.228280288,7.772600271,0,0,6.245932457,0.59992276,0,0,183.8620339,0,0,0,98.70283784,0,525.4607422,3.541260508,0,0,0,1823412.379,127.8989741,5.506351636,0,0,0,0,4334.655136,0,110.3155821,0,0,0,0,0,0,0,0,120.2439032,3009.156224,0,0,0,0,0,849.8088579,0,0,193.769098,996.2593455,1007.575755,0,0,0,5607.868382,2022.034113,42.29330096,0,0,20011342.09,0,18220.84078,0,0.391476424,45526.4386,0,5114.821297,0,0,0,0
1991,0,0,0,0,10914592.31,1567.495287,156.9282714,0,0,0,0,173732.8607,10594096.55,0,0,686.5374669,852.8199156,0,300.4772442,233785.1507,0,0.166756033,0,0,3111452.518,38.6615119,0,6.703364851,0,11.90512213,0,0,0,0,0,0,0,3.470273181,0,0,0,0,4849.879588,0,0,0,0,552.5771134,0,0,1597.127372,0,0,754.9840209,0,0,0,0,4330.560001,0,1557739.896,23731.79348,0,0,0,107178.1159,0,0,0,695.8156672,0,1624.936009,13455.92422,0,84.44792763,0,1.910273952,0,0,0,0,0,0,0,0,0,122.8218621,7.519603393,0,0,1114.31263,0,0,0,127.3470546,0,24.84405357,0.268748867,0,0,0,1104978.557,0.514883261,8.118979213,0,0,0,0,3609.764804,0,32.50322734,0,0,0,0,0,0,0,0,963.7854504,650.6310336,0,0,0,0,0,1644.53351,0,0,55.97698716,316.7539881,1292.395497,0,0,0,385.1574404,2017.949542,369.5743341,0,0,22523462.8,0,4972.12493,0,26.97692545,135064.6532,0,2755.521189,0,0,0,0
1992,0,0,0,0,10557403.89,983.2070154,2344.645865,0,0,0,0,204288.3456,12693645.63,2278.916917,0,1316.53714,3718.426747,0,0,253419.7899,0,2.933349282,0,0,1584572.861,0,0,1.592046219,0,173.5761543,0,864.397397,0,0,0,21809.76593,236.8792979,1.817790324,0,0,0,0,2023.969397,0,0,0,0,707.1712933,4.236875777,0,561.4936764,0,0,878.5860815,0,0,0,0,2240.619185,6892.134543,1674274.141,18648.15659,1.415428542,0,0,53098.16477,0,0,0,540.5704297,0,342.5452644,4473.835362,0,168.7632377,0,40.99577951,0,0,0,0,0,0,926.2156857,0,0,52.47090766,0,0,0,278.049022,0,0,0,10.03888468,0,0,0.264895646,8.359064197,0,0,1491998.329,1.803003165,10.10192625,0,0,0,0,5685.150586,0,7.037825695,0,2078.665511,1670.109435,0,0,1.106639486,0,0,1707.944113,1383.248888,0,0,0,0,0,1245.738583,0,0,106.4989362,25.5326331,5210.577423,0,0,0,2057.724295,873.4976022,0,0,7259.925938,24933245.83,0,48199.15043,0,16.98416868,13663.15166,0,0,0,5837.524026,0,0
1993,0,0,3.966946395,0,9586270.018,4794.640054,8074.747755,0,0,0,0,224243.8138,14009989.66,0,0,13.37776348,601.657514,5789.287041,11.40282338,364538.9721,0,0.322770737,0,0,785519.9662,60.07627982,0,0,0,0,0,250.0496008,0,0,0,2876.81315,9.907208368,8.09817963,0,0,0,0,3197.058068,0,0,0,0,464.375259,10.37347744,0,910.5552624,0,0,4645.005575,0,0,0,427.1880118,1188.325667,2554.600618,2633848.681,32302.2218,0,0,0,33281.21004,1.614843306,0,0,212.6681992,0,49.68867745,94.39657607,23.96539386,759.2240125,192.7895272,0,0,0,0,0,0,0,0,0,0,238.1669883,0.236262937,0,0,0,0,0,0,702.4184023,0,10.91070054,37.55169361,0.052713449,22.89084753,0,1750408.53,5.813130343,5.504853592,0,0,0,0,77746.04099,0,3735.323016,0,3466.883846,0,0,0,0.876222417,41.92649702,0,269.9092739,60.65844741,0,0,0,0,0,1246.116614,0,0,31.33754424,0,1374.217341,0,0,0,566.4788427,1118.49722,0,0,9002.545544,25467676.63,0,111.7227772,0,5.15032992,1682.56289,0,0,0,5138.740662,0,0
1994,0,0,0,0,10869355.91,2555.603808,5203.220152,0,0,0,0,537184.2948,16916489.01,0,0,20.82298331,2295.031979,42.95662269,0.482266942,543126.3035,0,0.123180693,0,0,2017622.055,12.81552787,0,0,0,0,0,948.8164581,0,0,0,8802.732907,98.78115611,0.58086836,0,0,0,0,5863.20216,0,0,0,0,238.3088337,0,0,1356.350938,0,0,993.4475808,0,0,0,1181.887627,454.8189029,5101.326672,2416026.183,26324.69538,11.28227785,0,0,24631.68045,0.987226591,0,0,228.5412978,0,4.885059981,2999.126961,0,311.2245149,4.921685329,0,0,11350.9646,0,0,0,0,0,0,0,4771.573987,22.19821649,0,288.8413019,209.9567834,0,0,0,135.5091295,0,3068.384215,0,38.10640489,5.557032178,0,1512854.63,8.979148587,33.96893312,0,0,0,0,33741.72913,0,6989.830273,0,40137.2348,0,0,0,0.101216649,15.9165208,0,1242.946889,244.3835756,0,0,0,0,0,3778.489212,4.363225375,0,57.25397992,2.219538863,807.2258366,0,0,0,447.0988724,1671.573014,0,0,980.3412903,22683074.51,0,29519.97923,0,0.332908494,3834.59764,0,0,15.97482176,4134.828845,0,0
1995,0,0,20.04396424,0,10550262.23,1069.593037,2419.566883,0,0,0,0,456887.7316,15086542.39,71.24261974,0,62.89507163,583.9768576,9.979307467,718.7189282,786448.773,0,0.076535241,0,0,1221104.388,26.68761324,0,0,0,0,0,4922.49291,0,0,0,974.7301487,171.9887559,205.2940669,0,0,0,0,8324.766295,0,36.36974169,0,0,293.2809865,0,0,1592.9629,0,0,174.064355,0,0,0,270.9124773,394.0603629,2961.964654,1759549.254,12179.04232,0,0,0,17967.68746,14.42667241,0,0,360.4265337,0,48.25973308,965.4362823,0,515.6177876,3.038190248,0,0,11686.86533,0,0.389097757,0,0,0,0,0,3224.263015,0,0,30.32997445,0.724052214,0,0,0,2474.072994,0,4469.312437,5.032804182,66.67232781,10.12644905,0,2070665.305,12.55204016,22.90969543,0,0,0,0,2204.310393,0,9395.204409,0,22777.32422,0,0,0,0.464407307,1.922723874,0,1453.071034,309.2173086,0,0,0,0,0,1262.763553,0,0,61.49519408,31.92828075,1167.110562,0,0,0,1325.534853,3566.155079,0,0,1599.707782,30308250.23,0,4760.807795,0,2.70292251,30607.05984,0,0,21.84846898,887.4217545,0,0
1996,0,0,0,0,10658266.18,1044.254507,944.3347462,0,0,0,0,644587.9518,15401384.67,5.367182014,0,22.38882882,433.9966703,0,0,662216.5863,0,0.132426251,0,0,287355.7598,34.1088787,0,0,0,0,0,5247.328756,0,0,0,760.983527,36.59376598,156.5570823,0,0,0,0,6703.009326,0,0,0,0,288.2989663,59.88554308,0,464.7871589,0,0,480.4508503,0,0,0,251.866123,341.2593196,955.6509662,2601982.205,7380.203145,0.533027947,0,0,12109.48423,4.321294516,0,0,322.1300247,0,242.3594459,1092.914599,13.61901862,615.0183318,0,0,0,0,0,0,0,0,0,0,0,703.7990045,0,0,0,0,0,0,0,1718.483103,0,89.37420784,109.907639,0.043154468,2.345873652,0,2069048.567,5.190023078,5.125300058,0,0,0,0,14369.10639,0,6214.246982,1.140519372,54212.8737,3638.361986,0,0,0.308378885,2.732798335,0,1888.931261,459.844379,0,0,0.313229268,0,0,2132.936909,0,0,212.7560498,0.316162011,5975.82891,0,0,0,198.6404565,6891.834716,0,0,1105.404979,29573972.73,72.45027885,5494.876379,0,95.43524977,16361.89157,0,0,0,5106.377016,0,0
1997,0,0,0,0,9488197.664,1372.138888,1130.81776,0,0,0,96.89447186,684728.8951,16962101.14,1004.834509,0,68.96283793,32.86729777,0,1.116076193,628772.7847,0,0,0,0,427890.1325,148.3314399,0,0,0,0,968.2075699,507.6729701,0,0,0,117.4295923,28.04085341,50.79176606,0,0,0,0,9587.891047,0,0,0,0,372.6998156,141.3655881,0,604.0787091,0,0,311.4660949,0,0,0,130.2383537,391.9261072,5604.881607,2602633.609,2811.384367,11.10713856,0,0,28223.95904,66.22989377,0,0,411.9949533,0,341.9507892,6170.221033,399.4821419,285.4767765,44.09838031,0,0,10.31420797,0,0,0,0,1.028609113,0,0,188.7676235,1.220297481,0,0,99.15044879,0,0,0,1685.909798,0,0,1.037654846,0.014658925,3.071542811,0,2613176.706,1016.797125,1.803594789,0,0,0,0,2693.285694,0,5234.239217,0,40089.05958,31088.62509,0,0,0.103416856,2.773812044,0,7175.470953,646.3353916,0,0,0.650585737,0,0,1011.037956,18.3256289,0,15.88964682,62.47819376,2166.000517,0,0,0,209.7783587,266.3148039,0,0,1198.043545,33899780.13,0,23024.36999,0,11.58138716,3243.026121,0,0,0,22216.7158,0,0
1998,0,0,0,0,14038488.02,1665.805838,1852.1118,0,0,0,2.877777778,756392.7748,18134085.04,2282.349651,0,2340.626858,3807.418617,0,0.904600156,945183.3671,0,0,0,0,235963.7476,175.0731538,0,0,0,0,0,0,0,0,0,332.3266636,71.54027077,252.6389263,0,0,0,0,11449.44487,0,0,0,0,340.9530952,202.2674903,0,650.2350742,0,0,151.3890332,0,0,0,189.7262244,826.3909318,9989.965398,2875596.893,7789.371004,10.86261317,0,0,29532.1287,180.325018,70.50847942,0,424.3467095,0,50.06691509,0,14.59746754,5119.323318,0,0,0,752.092191,0,0,0,0,170.432585,0,0,397.6583431,6.179908584,0,11.8031415,183.800988,0,0,0,2222.880426,0,11849.42906,0,0.040725889,5.781510042,0,2845682.467,0.183222764,6.858689072,0,0,0,0,10882.2483,0,34968.9783,13.78134638,52538.43685,10265.27669,0,0,0.210077898,49.27760212,0,8523.523566,861.3721315,0,0,0,0,0,1310.586164,624.4137118,0,17.73322138,25.29240484,4561.254123,0,0,0,1337.322269,48.03705707,0,0,6136.056804,32040116.16,0,8987.188054,0,4.791482964,2565.048385,0,0,0,1404.435634,0,0
1999,0,0,0,0,35536233.83,29276.14237,2765.75149,0,0,0,0,1040504.921,19157255.7,20910.38492,0,1423.371901,5081.519312,0,1.187666985,812079.9244,0,0,0,0,307428.2575,432.4416636,0,0,0,0,0,0,0,0,0,8857.574999,340.9090902,265.0621903,0,0,0,0,10629.71141,0,0.545761498,0,0,300.4069684,436.7606067,0,838.0779608,0,0,278.4428603,0,0,0,9.234043255,1251.904455,9814.102503,2625654.595,18322.52738,424.6449992,0,0,31153.37542,78.94132813,226.9186255,0,462.4616674,13.47322605,550.3885686,4528.316947,0,955.0830384,0,0,0,7981.156342,0,15.53113842,0,0,0,0,0,1954.155341,1.560821665,0,104.2811884,75.50850241,0,0,0,3889.322604,0,13.30323359,0,0,2.19473018,0,3254912.564,92.56772724,6.525614136,0,0,0,0,23553.40898,0,51592.49865,51.08481283,5575.875923,12401.25444,0,0,5.13190033,291.4346768,0,14487.68582,629.1197568,0,0,0,0,0,1450.076419,89.82755152,0,1.441116234,40.87166995,2673.278203,0,0,0,2616.554455,764.7781012,0,0,37794.0195,33021339.99,148.5009858,7106.548016,0,64.44929927,2645.845178,49.52543281,0,0,8285.117703,0,0
2000,0,0,564.8709653,14.21671269,18678790.25,22650.75888,2889.473846,0,0,0,0,813336.4365,21301913.51,4004.083256,0,1752.499244,4334.019833,0,0,999666.214,0,0.011515058,0,0,316720.1931,1457.303008,0,0,0,0,1.942336874,2.81350402,0,0,0,37357.29861,0.324067088,42.92422665,0,0,0,0,5065.852389,0,0,0.215790339,0,315.0180392,203.8227633,0,636.5753322,0,0,303.7733102,0,0,0,99.13452194,1244.319484,3363.832562,2610518.517,2852.336405,485.6748218,0,0,59231.1777,288.250889,25.51807912,0,893.6866824,101.4076832,128.2595874,102.383962,83.74287176,245.8820523,0,1.909676358,0,7297.435372,0,0.013382073,0,0,12.83832885,0,0,626.0111687,1.486880001,0,5389.072013,71.37943852,0,0,0,321.3156385,0,1475.897794,100.8508202,10.42897139,7.23171911,0,2829478.639,126.9439721,13.15528439,0,0,0,0,73579.41069,0,21529.31784,0,22116.87627,60818.81149,0,0,1.634805579,128.3676304,0,12753.26099,443.8501776,0,0,0,0,0,660.0484244,0.044801419,0,1.573214926,152.3456572,4098.1929,0,0,0,405.376148,1253.673922,0,0,6754.790749,34874316.01,144.2579841,1524.121136,0,84.16901227,1519.699045,56.62955624,0,0,12458.36652,0,0
