year,1,2,3,7,9,10,11,14,15,16,18,19,21,23,26,27,28,29,32,33,37,38,39,40,41,44,46,48,49,51,52,53,54,56,57,58,59,60,61,62,66,67,68,72,73,74,75,79,80,81,84,86,87,89,90,91,93,95,97,98,100,101,102,103,104,106,107,108,109,110,113,114,115,116,117,119,120,121,123,126,129,130,131,133,135,137,138,143,144,146,149,150,154,156,157,158,159,165,166,167,168,169,170,171,173,174,175,177,181,182,183,184,185,186,195,197,198,199,201,202,203,206,207,208,209,210,211,212,213,214,215,216,217,220,222,223,226,228,229,230,231,233,234,235,236,237,238,248,250,251,255,272
2001,0,0,0,0,23348187.03,13741.60039,1978.765728,0,0,0,0,778546.2037,28759161.92,0,0,79.6970015,3039.180174,0,17.58126844,554251.4997,0,0.08256545,0,0,359660.3053,2804.918186,0,0,0,0,23.54205334,838.9546074,0,0,0,13574.21408,14.46805316,41.66583718,0,0,0,0,9406.681082,0,1.571852048,0,0,479.8631588,514.7311896,0,517.9563643,0,0,244.3141373,0,0,0,7.496670548,1035.824113,11001.09194,1924648.336,8193.532903,978.0489474,0,0,58563.50913,108.7860747,13.9324808,0,836.8365425,80.13876269,343.149178,0.874077855,36.62280056,386.0688741,0,0,0,0,0,0.013815664,0,0,0,0,0,310.0576346,0.35497964,0,1525.676243,3046.985393,0,1.104486393,0,93.76858416,0,1594.085299,45.07009756,1.304418808,45.2598082,0,4136435.858,125.0218343,3.75609528,0,0,0,0,23285.0949,0,8889.382899,0,10079.35551,7514.803069,0,0,5.945881216,151.6861637,0,8754.533402,367.4953056,0,19.42274247,0,0,0,112.3130819,84.32942501,0,1.528794455,39.56048716,5025.254844,0,0,0,1493.229005,2504.594953,0,0,4289.895771,37723538.81,314.7178144,3760.598439,0,65.28811689,888.8319844,0,0,79.85317104,16.29672012,0,0
2002,0,0,0.883915073,1.781359811,24882639.58,4137.450782,4706.204832,0,0,0,0,790646.2448,30043069.34,1672.950237,0,208.0708854,2022.667563,0,19.95465571,492834.8343,0,0.074848082,0,0,826923.5548,963.3028205,0,0,0,0,0,632.0889781,0,0,0,14202.39197,158.6263244,58.04575556,0,0,0,0,9211.108809,0,0,41.17288559,0,308.3844814,304.8583269,0,571.2112677,0,0,601.9000803,0,0,0,2.122173638,1021.318856,22895.98511,1798199.069,2796.89976,2281.131014,0,0,40561.16365,23.32484486,103.8154968,0,926.8327699,79.22859334,474.0852534,0,278.9475876,426.6705943,0,42.9345523,0,0,0,0,0,0,1181.332974,0,0,90.58596124,5.18388943,0,6122.169506,60.75567172,0,0,0,70.18122711,0,338.0008513,48.38542593,0.054561179,29.25041761,0,3170818.5,66.77207264,3.234347199,0,0,0,0,8003.726178,0,9675.974058,0,16596.74021,5550.937631,0,0,4.581029277,125.0833312,0,9641.576195,80.37584672,0,1.581464576,0,0,0,1775.570176,28.73976722,0,1.761849195,26.13962353,3288.032049,0,0,0,1070.145051,1179.754984,0,0,11532.22694,36960075.4,1149.402886,84834.77316,0,29.19530381,911.2005459,1787.169401,0,24.96276673,2004.016117,0,0
2003,0,0,321.3588853,1.935379928,29820169.72,762.4252246,4318.167615,0,0,0,0,1039935.463,35100615.98,360.8290326,0,0.148493987,3262.388951,0,153.0618793,605270.7123,0,0.914986272,0,0,430316.3409,1137.141453,0,0,0,0,0,435.876803,0,0,0,14500.12852,432.3391204,11.92583889,0,0,0,0,5232.415315,0,31.26187609,0,0,0,2119.313623,0,601.854847,0,0,558.1187278,0,0,0,12.6757263,406.4431619,11083.65385,1871992.478,6071.289249,1526.478433,0.460138574,0,25338.89865,0.091346287,2189.270802,0,1973.312975,0,542.3635393,0,2.241742755,358.1428266,0,12.48858957,0,0,0,0,2263.100568,0,22.545962,0,0,659.9072189,4.210900985,0,11973.63465,80.15745612,0,0,0,133.4249025,0,25.44509161,0.060768545,5.10538523,42.00173495,0,5413710.7,89.78201262,0.499189574,0.167755793,0,0,0,3435.973285,0,30255.60053,0,9944.364854,16829.49128,0,0,0.71146103,152.012888,0,7225.116797,39.89408262,0,0.057476467,0,0,0,3935.990439,36.93284702,0,2.817437104,212.7476858,2054.789125,0,0,0,2843.038998,2515.878738,0,0,31452.50917,36703031.29,1.502808252,80726.08672,0,35.7359747,668.0025963,1.944026833,0,5052.398982,1076.695984,0,0
2004,0,0,8.05721365,0,29882861.61,5357.830235,15443.76826,0,0,0,0,1334848.667,34798216.84,833.0833583,0,1.44688955,3819.078657,0,0,636544.2283,0,0.164537376,0,0,441051.2762,435.3954588,0,0,0,0,0.060156085,2956.785488,0,0,0,16392.24254,1230.638437,44.46328297,0,0,0,0,3204.609287,0,0,0,0,0,751.3028465,0,496.7971425,0,0,721.3540551,0,0,0,55.52994835,4323.115364,6294.819805,2995344.43,7437.129676,963.3483881,0.364334539,0,26433.46066,0.299919173,2802.56057,0,600.1431403,5.015717275,1201.967972,433.7388902,0.866332944,447.8703404,0,18.71234149,0,0,0,0,44.63037597,0,0,0,0,166.1298851,1.37877518,0,5932.95725,0,0,1.176144375,0,284.4766149,0,633.65952,19.2388646,0,170.7079188,0,5645869.489,19.4531527,5.937417605,0.115128501,0,0,0,403.0696285,0,40235.98362,0,2549.094539,19769.36434,0,0,2.862478967,81.02939149,0,6320.747702,21.83594336,0,0.051378927,0,0,0,10862.71202,351.9226783,0,2.095762007,87.24385051,1935.297454,26.19979001,0,0,802.2117653,495.7719489,0,0,115361.764,31186726.99,6164.324928,208313.0073,0,0.280872119,836.5009517,7.972195739,0,21.01152193,396.905565,0,0
2005,0,0,0,0,34125148.89,3850.247934,7906.625921,0,0,316.4343334,0,1187444.854,37793919.71,859.4949189,0,0.88623863,3107.349854,0,4.602459251,1129823.477,0,0.700660024,0,0,369103.5906,185.8331233,0,0,0,0,0,1370.709668,0,0,0,524.1018573,1609.689596,12.11232294,0,0,0,0,5384.128583,0,759.5593944,0,0,0,960.865664,0,902.7282895,0,0,553.7841054,0,0,0,11.57649467,4867.891991,12525.20383,2335456.784,2803.344783,1190.542027,0,0,34482.9235,0,2856.157665,0,863.7783891,31.52952885,1044.216695,27656.72,60.40371424,528.802334,0,53.29487301,0,0,0,0,7691.14012,0,0,0,0,812.5613304,3.142523558,0,18039.62254,176.1205272,0,0.20369768,0,110.7199612,0,183.6686455,0.156316892,20.99218192,329.987209,0,6250747.682,3.007267263,3.639668018,2.744626627,0,0,0,170.4565638,0,66809.28236,0,6125.653084,23888.22729,0,0,135.6263468,220.0238481,0,7434.955657,198.2297826,0,0.013971089,0,0,0,8605.742121,163.2589459,0,1.319648035,580.3371861,1521.248496,1023.690247,0,0,379.2119538,89.18056382,0,0,177626.2424,34761878.48,3.27477526,171421.5314,0,1.103362175,627.7618225,59.60333204,0,19.06417122,3793.406771,0,0
2006,0,0,236.0768771,0,36183163.83,2484.945165,10804.02297,0,0,384.2750238,0,1152329.301,39690517.62,94.06314582,0,4.205325046,2780.644933,0,0.234772665,949711.7212,0,2.490113338,0,0,287604.7281,397.5275611,0,0,0,0,0,551.0047633,0,0,0,196.3089622,371.0115264,24.86314188,0,0,0,0,4951.98855,0,746.7648334,0,0,237.5449832,2527.168984,0,1034.35135,0,0,521.7531207,0,0,0,0.707682824,5544.020363,18008.82846,4163718.875,2729.914635,78.00155534,0,0,41933.81444,0.256016058,9228.000041,0,807.7318744,6.851672605,1078.360699,18161.63598,3.238125466,680.4700597,0,182.9576701,0,0,0,0.061863938,2516.686674,0,66.74750527,0,0,79.20367335,1.158748929,0,51592.81641,391.6353221,0,1.315553787,0,30.87732881,0,373.0508797,0.012758225,21.8690377,272.7862224,0,5540720.088,62.87616599,1.415640957,3.826552726,0,0,0,58.40035868,0,87040.95995,0,4560.676627,0,0,0,209.9066506,3344.022692,0,12546.97214,71.37097519,0,0,0,0,0,1673.174212,106.3102451,0,1.622868507,201.6836942,1240.916058,2.707053595,0,0,496.6334033,1121.341589,0,0,273903.3816,34830478.32,34.50842877,494803.6908,0,1.890523912,226.9512969,296.7690629,0,2.627578324,29767.40596,0,14478.12671
2007,0,0,0.311962778,0,41550726.33,720.2432896,5919.767463,0,0,115.0831992,0,1184212.381,39185982.36,2674.233572,0,7.598330977,206.9749706,0,0,1292093.473,0,2.142937721,0,0,360386.417,672.3226591,0,0,0,0,0,735.5066582,0,0,0,420.2608887,345.1056122,8.111200581,0,0,0,0,2132.008438,0,111.3000267,0,0,211.8785042,544.8809405,0,514.4482103,0,0,786.377798,0,0,0,2.261191578,2832.016288,4024.867958,4448893.363,3321.47345,495.4310959,0,0,38431.19111,0.228091804,7710.940437,0,796.2195319,1.009226554,605.4492368,21770.72823,114.4444704,258.6855621,0,183.6982081,0,0,0,0.332177226,9460.744693,0,22.32104322,0,0,775.141569,12.33055408,0,31947.70703,0,0,0.585803259,0,19.94180488,0,67.79580054,0.045468305,1.157625441,165.9134755,0,7025777.875,36.80634186,0.912694712,11.28438015,0,0,0,1189.279316,0,54874.7645,0.409978887,16610.88542,0,0,0,177.2445927,142.9846593,0,6312.734772,48.97449393,0,0.051874764,0,0,0,1409.283915,86.99960199,0,1.202017358,227.554223,810.8834927,3694.155821,0,0,328.1223379,4563.176181,0,0,400280.0002,38779763.86,250.9301084,1430532.96,0,99.45840547,1114.466931,509.7053721,0,0,8547.528557,0,40953.79596
2008,0,0,0,0,39141839.48,591.1515946,9169.540871,0,0,1.548552836,0,1124676.286,39819873.14,2.937503917,0,3.81579562,1578.903976,0,75.95627825,1181399.846,0,1.242551397,0,0,300363.4886,386.6588328,0,0,0,0,0.010733466,1848.871339,0,0,0,598.6286248,248.7085433,14.38001241,0,0,0,0,1858.441281,0,105.4018067,0,0,237.3395014,1417.573382,0,357.9198979,0,0,3691.466586,0,0,0,1.209752375,5349.536231,3768.155928,5151539.474,1333.253624,394.2407074,0,0,34602.89245,0,16466.13168,0,916.7273541,0.103203887,206.7160383,13045.02249,73.5004588,1590.494379,0,72.18741979,0,0,0,0,399.1115705,0,0,0,0,372.6901803,12.08852286,0,39377.72428,8.765570453,0,0.118944117,0,24.43423908,0,28.37335838,0.036163968,3.879625748,100.088695,0,8387107.807,19.04766812,6.824507647,2.677279425,0,0,0,28310.10887,0,20244.74415,8.106222981,32803.31678,0,0,0,44.76488829,104.2873705,0,11266.38971,60.67157698,0,0,0,0,0,873.8257226,46.56445788,0,1.322270698,287.7897253,720.1724014,374.1200356,0,0,373.0680169,5187.687385,0,0,229408.992,41051801.19,0,694179.4111,0,3.485010157,249.7852,2509.276036,0,29.30036322,346.9441464,0,39995.82323
2009,0,0,0,0,30934437.9,1898.114354,9973.454006,0,0,0,0,1057064.42,44100338.39,0,0,12.66704291,516.4371442,3.64918416,112.0413311,1494387.322,0,1.512074669,0,0,380306.0256,272.2154105,0,0,0,0,0,3165.4452,0,0,0,3012.883146,1076.384963,2.556276376,0,0,0,0,3819.436706,0,553.9979725,1.43358104,0,239.0801514,699.23644,0,409.7650164,0,0,2011.607069,0,0,0,1.015958823,9817.514197,16990.64628,3412293.29,944.6404905,42.41035398,0.012094515,0,52969.68958,0.042545806,11600.76714,0,745.595618,0,84.94602217,49501.47813,370.5309679,5881.406043,0,90.46212058,0,0,0,0,239.2433572,0,0,0,0,200.4491286,14.28521653,0,24341.75655,1.793688031,0,0.012567647,0,26.92749701,0,71.94849247,0.069991781,0,184.6165407,0,3878780.495,74.43681254,1.452835789,8.985586843,0,0,0,3796.021283,0,19177.81998,0,73369.74266,0,0,0,88.52515688,173.4117924,0,64925.97673,216.615032,0,0.057138641,0.025755965,0,0,1028.847566,112.6893042,0,2.071378055,66.66453061,548.0576386,285.0835649,0,0,193.7286395,11020.64863,0,0,357257.5377,46059915.47,687.8449153,1696245.733,0,2.159499296,186.3944884,717.8105746,0,323.3215612,9673.093785,0,36958.8041
2010,0,0,0,0,41405281.91,1842.172819,27057.4034,0,0,0,15.41217351,1187085.423,45156543.39,44.83526223,0,67.35119446,281.05871,0,118.8199054,2126774.199,0,7.429463865,0,0,271994.7606,194.8337552,0,0,0,0,0,14650.29374,0,0,0,1081.969707,265.7591186,1.171692072,0,0,0,0,9869.39199,0,1344.904454,0,0,482.7663606,533.8476775,0,461.9528475,0,0,783.4356912,0,0,0,4.154301959,11826.61948,21203.12278,3978947.343,1619.183226,423.8136918,0,0,57593.0431,0.038021703,4694.27786,0,782.854535,0,47.29949939,50194.79402,52.20738915,2213.356363,0,0.940396457,0,0,0,0,9933.305237,0,0,0,0,360.6601004,13.05103373,0,37804.2973,543.668323,0,0,0,309.8923936,0,53.68827531,0.041536908,0.236309719,359.4433706,0,5186516.711,64.17334734,2.449965007,7.449002555,0,0,0,374.4862085,0,38548.65831,0,98315.93925,0,0,0,147.4457118,190.3556479,0,55819.14183,175.3427339,0,0.03661964,0,0,0,12476.01509,231.2135282,0,1.986006688,175.0862643,1294.947476,1563.027076,0,0,478.0545659,19671.33465,0,0,346766.0938,51667410.71,173.4219913,3227618.478,0,224.2242067,1395.963087,572.8030544,0,290.2131882,27182.82839,0,84641.4029
2011,0,0,0.396936822,0,39988326.21,637.5627267,16998.19111,0,0,0,0,1260482.05,46602837.1,13.56896955,0,40.28414333,98.4714345,18.98738095,0.285467782,2319583.115,0,3.7842276,0,0,157030.5844,503.2590862,0,0,0,0,0,1386.819728,0,0,0,631.4243111,626.6741727,3.716609764,0,0,0,0,5990.743685,0,157.6918129,0,0,781.0522443,1609.758846,0,129.222824,0,0,1131.067912,0,0,0,0.1176203,11638.92351,29153.79435,5349356.944,4374.041777,16.22928673,0,0,55809.30162,1.888388743,29597.02705,0,747.8592728,0,60.55922119,9944.53627,32.91708828,3102.360851,0,198.020376,0,0,0,0,4916.606373,0,92.45002466,0,0,501.7793818,8.358876489,0,86705.47174,62.44230153,0,0.548603145,0,932.4197676,0,22.87066067,0.229320617,0.757076205,398.2141829,0,5911838.776,1.109628944,0.946950558,9.575086126,0,0,0,61.96016423,0,48335.70799,11.42113105,103611.5894,0,0,0,179.0785309,1263.583766,0,38894.79735,219.7060326,0,2.426242148,0,0,0,2094.870498,31.58619364,0,1.148320915,36.01571217,1840.274152,1068.939044,0,0,1229.382501,48598.56586,0,0,1168708.312,46355971.05,353.6925391,3958803.69,0,0,3440.414345,1017.002954,0,223.4461153,4199.0454,0,110387.2599
2012,0,0,0,0,34445535.76,3518.403251,20268.15143,0,0,0,3.912772129,1775071.876,51043017.68,91.11094574,0,9.320470942,161.323939,3.148223224,13.24881825,2608466.086,0,16.79788441,0,0,284114.4831,535.8740408,0,0,0,0,0,1752.779621,0,0,0,58.08564952,442.6956784,4.904725706,0,0,0,0,5013.416743,0,321.6273144,0,0,1222.713877,851.3786122,0,154.2266022,0,0,1176.440543,0,0,0,1.837702593,11286.74042,18217.79662,4249799.228,3143.226231,25.53699934,0,0,36323.79078,27.43729124,76345.05668,0,728.719557,0,111.4771625,18161.56074,22.13910393,2553.313195,0,0,0,0,0,0,2339.989767,0,0,0,0,853.4904956,10.67856174,0,66363.66543,6.921026688,0,1.210529967,0,1322.485479,0,24.3673143,0.037211943,2.866837399,799.9455287,0,4142161.664,86.94770083,1.663431489,51.23465518,0,0,0,278.4938246,0,34714.81255,18.2682492,203002.2669,0,0,0,232.8440711,2144.387888,0,102564.1812,270.2426697,0,0,0,0,0,1932.103799,0.582364055,0,2.781377285,420.3920738,3695.749852,1968.731751,0,0,1327.561537,18127.27643,0,0,1577362.774,50602629.84,13.97853991,3873538.822,0,4.70090464,5156.243605,4050.349303,0,261.3063324,6716.533279,0,96323.86468
2013,0,0,1.104891057,0,34891689.34,2264.584617,13015.63583,0,0,0,0,2374116.487,56941672.22,801.1311387,0,34.69341383,181.9079392,0,11.22480952,3180539.489,0,50.11506159,0,0,222061.4546,170.162361,0,0,0,0,0,8517.946727,0,0,0,31.07547919,469.6331273,47.8750455,0,0,0,0,4457.377584,0,260.1159427,0,0,2997.168444,1197.496607,0,112.7953141,0,0,1348.971542,0,0,0,8.667995313,13421.04736,24900.17676,4699035.103,9620.8589,3.738938091,0,0,64634.53668,7.058719463,63289.47795,0,720.3856078,0,91.70489105,11865.31474,15.55924827,5416.451977,0,0,0,0,0,0.069292769,8387.568703,0,45.92556006,0,0,770.0368222,41.26188926,0,14908.78583,11.62683513,0,0.682668288,0,363.4296744,0,115.5841187,0.327248699,0,469.2076673,0,6919705.021,1.332463373,15.45826861,0,0,0,0,360.8103974,0,38107.4686,5.866898889,231077.8301,0,0,0,270.642557,2275.142441,0,54267.01922,269.625424,0,0.01179706,0,0,0,829.4426111,0.02751938,0,19.18580082,2637.095463,506.9174259,9709.355223,0,0,2244.647312,16652.43703,0,0,1496908.918,46299914.65,104.642669,4951974.54,0,9.561981503,2966.779025,30754.50395,0,0.674899866,35689.82502,0,54519.8423
